id,SalePrice
1461,2.5423445551207777
1462,2.5661309694424554
1463,2.576290147677305
1464,2.581531450015363
1465,2.580048580398522
1466,2.569812462631278
1467,2.5712413879746445
1468,2.5636899404096956
1469,2.5816359473653985
1470,2.541256339657698
1471,2.5662449497774174
1472,2.5238269496392745
1473,2.522959426548135
1474,2.5563888126630796
1475,2.533895998442394
1476,2.624339775489298
1477,2.5988182643946542
1478,2.6140429442874575
1479,2.610523438368717
1480,2.6494235538389854
1481,2.618099354768002
1482,2.5832883525093346
1483,2.574333269602522
1484,2.5631646106103547
1485,2.5742556133847327
1486,2.5762821197047976
1487,2.6207212542979987
1488,2.585675304899121
1489,2.5786313842369366
1490,2.597387451796513
1491,2.579105513006121
1492,2.524366557308492
1493,2.571177581378454
1494,2.6107913312541253
1495,2.608064582066535
1496,2.5912599438833985
1497,2.5749396795174495
1498,2.57750609227661
1499,2.567835970273285
1500,2.5633702180772997
1501,2.5720614693076698
1502,2.552959398340354
1503,2.6159313756664444
1504,2.594426782941814
1505,2.59123342862926
1506,2.5779092303091926
1507,2.5970744054782746
1508,2.581035558301987
1509,2.5612154608868223
1510,2.5560495825232996
1511,2.5689210949578105
1512,2.569272449921817
1513,2.5546365132436915
1514,2.5627313644766114
1515,2.5746619488777402
1516,2.559746943318568
1517,2.5706434420184574
1518,2.5484381582734543
1519,2.5838601080211205
1520,2.544990490976705
1521,2.550153945025628
1522,2.5703069072723537
1523,2.5394738391283984
1524,2.5468725252974136
1525,2.5397281853174483
1526,2.5361187586773477
1527,2.5340060130265623
1528,2.5499029424418787
1529,2.563102364136104
1530,2.578488047839017
1531,2.533766957084552
1532,2.520035737722894
1533,2.561218966986672
1534,2.545386908302804
1535,2.5574586487467537
1536,2.5305570129702395
1537,2.4850606707998333
1538,2.558462003571607
1539,2.577570033225635
1540,2.510533904905362
1541,2.554130435255409
1542,2.5633863829804677
1543,2.572622527922173
1544,2.5121931810738363
1545,2.5387460561053157
1546,2.5501951805870426
1547,2.5495256732681404
1548,2.553719276164328
1549,2.5418180224576417
1550,2.5501314607173304
1551,2.529220928906074
1552,2.552809870023644
1553,2.555369134927795
1554,2.538101998262986
1555,2.566851085565101
1556,2.512295279712202
1557,2.542901803274726
1558,2.531224160216192
1559,2.483667872951899
1560,2.54706072724418
1561,2.5457328822531142
1562,2.5482249996729567
1563,2.5416341850605138
1564,2.56407812902475
1565,2.562090674930574
1566,2.594290318963495
1567,2.5080243900924586
1568,2.5941435726325635
1569,2.5534685704036937
1570,2.5472951298808453
1571,2.5368142044419235
1572,2.555250488789219
1573,2.59146566226412
1574,2.5398349723121383
1575,2.5922258838376293
1576,2.5911584324480654
1577,2.570385169387262
1578,2.5572768521204585
1579,2.558653875184912
1580,2.578822540005416
1581,2.5624489439927363
1582,2.544306207167222
1583,2.6088043902410387
1584,2.586249432989724
1585,2.5496346372699508
1586,2.50782439631478
1587,2.5316326847995008
1588,2.5560130570545567
1589,2.52531677498203
1590,2.5458880780615054
1591,2.5214101353710197
1592,2.542246714567622
1593,2.5462347885841576
1594,2.545472170464915
1595,2.5371167512496817
1596,2.58756330334897
1597,2.583959184640093
1598,2.5912134080512597
1599,2.567924963344274
1600,2.5629608301498656
1601,2.4930758899989502
1602,2.540402702950085
1603,2.4864697725064278
1604,2.601090113735105
1605,2.5909808267879377
1606,2.5659983485108366
1607,2.571413952450157
1608,2.5866429158923907
1609,2.5729980065185667
1610,2.559049515810524
1611,2.550848570714109
1612,2.5696548369539842
1613,2.56688948249655
1614,2.5441352929127077
1615,2.5198747015686003
1616,2.508225427356737
1617,2.52008225350719
1618,2.553113024454516
1619,2.5519002732201934
1620,2.5587194686289947
1621,2.550107350987812
1622,2.556690034657585
1623,2.5965610764092957
1624,2.581460675118199
1625,2.538238699197368
1626,2.567405309027104
1627,2.5795348977038657
1628,2.6048293986735365
1629,2.571351519163168
1630,2.624515794152054
1631,2.594880462088638
1632,2.6007062217300154
1633,2.566312639735096
1634,2.574681091383618
1635,2.5699505706271486
1636,2.559257164388972
1637,2.5860199268779644
1638,2.57303747652098
1639,2.575865543811375
1640,2.593728693195619
1641,2.574386115298711
1642,2.5973801713082243
1643,2.589332222028038
1644,2.5971256080621226
1645,2.582553250354958
1646,2.5608331715956085
1647,2.5627761971427168
1648,2.546648897221211
1649,2.5529710844257845
1650,2.535615726622449
1651,2.5397199961476096
1652,2.5245531677783655
1653,2.5256655080199675
1654,2.557570242653905
1655,2.548035226526599
1656,2.554933480205112
1657,2.560422270833473
1658,2.55728548129472
1659,2.5408008266208832
1660,2.560814578347099
1661,2.6418077305582943
1662,2.6337475920609195
1663,2.6293962771066726
1664,2.663932246257246
1665,2.613750115607347
1666,2.6132897209654082
1667,2.631534901529195
1668,2.6210130515202894
1669,2.6135660950639497
1670,2.6233711904228714
1671,2.603581461533727
1672,2.637535686619759
1673,2.6083972949297367
1674,2.5945295957093375
1675,2.580871740967444
1676,2.579717946038436
1677,2.589917311755319
1678,2.64428864900748
1679,2.633055294769298
1680,2.618292438537398
1681,2.596175677101062
1682,2.6174876262538818
1683,2.5749525502403623
1684,2.568799547305078
1685,2.5684536334235766
1686,2.566362196669257
1687,2.5657840271868335
1688,2.5742042796120423
1689,2.575576384145025
1690,2.5774037512779624
1691,2.5732325990287643
1692,2.596778554624916
1693,2.5636530659984733
1694,2.574147173084074
1695,2.5644058171208073
1696,2.6066329471135674
1697,2.5667152026195446
1698,2.6214942518192834
1699,2.614760433549141
1700,2.600934410754602
1701,2.60376538534449
1702,2.596833577490593
1703,2.595903621736368
1704,2.603583754961996
1705,2.5911660350039702
1706,2.586802210362174
1707,2.5817512855498603
1708,2.5819158635660076
1709,2.6008931797811434
1710,2.5870475229087204
1711,2.6054516467246556
1712,2.5991539070710807
1713,2.6077489923213424
1714,2.5934929766843355
1715,2.584949463529667
1716,2.575043693163119
1717,2.56991039794441
1718,2.553970874876814
1719,2.5844252813825017
1720,2.5917484012975844
1721,2.5583593006413596
1722,2.54256472983684
1723,2.55842108309104
1724,2.581568587268039
1725,2.594773703130611
1726,2.574577313808954
1727,2.560926955390692
1728,2.5633374254804795
1729,2.5681151421983843
1730,2.5601988060282186
1731,2.537123627684332
1732,2.5453195063750713
1733,2.533914878559901
1734,2.5408870460573936
1735,2.533959699998909
1736,2.5299092398943444
1737,2.6091310187104595
1738,2.602712883936543
1739,2.589967794817026
1740,2.58745200058217
1741,2.5788100042943842
